title,id
E. B. Sanford,a30f5991-83f4-47ce-8850-b09728186cd6
Lady Dufferin,1cdb9e56-6b29-458d-b0ee-ab137942a5df
Letta C. Lord,a92933ea-6113-4447-b455-9c9cd4d1e646
John Imrie,aaabfbc1-712d-4001-85ac-5c512bdf4bdd
H. F. Sefton,403a6463-586e-4337-9bc3-bf9e929c6fa3
Musique de F. Schubert,62b4fce4-0efc-41a4-8664-cddfc22bf25f
J. Shannon,1bd6a790-6915-49dd-ac84-18a31ffac7a5
Frank C. Turner,242a7fd5-4bd0-4774-b77e-21694ec71d03
Stephen Massett,18604c97-141e-4757-bdad-d4bc129f9cc9
Bridges Smith,8eafd5f8-ff01-46a1-b30b-fe66df20a83f
Arthur L. Wood,9db21c2a-1c1a-4c9c-9e40-ec9758c1e4e8
B. P. Shillaber,e4f49a7c-2c35-475f-b1d6-9d2fb1c07c94
Major A. F. R. Arndt,cf21f132-1069-42ab-9b53-bd1c52aa7343
Jno. E. Fancher,9f816f94-6703-49e0-88a4-704555dde97a
W. D. Franklin,d48340f4-8e98-4dc8-8186-0111a59f807b
M. E. Golding,f85a22af-76f3-4c2d-ae0d-35f421da5283
Jas. H. Roberts,c3407435-9815-4875-b26b-8e5cb14081df
E. C. Walston,ed74323d-bf40-48e6-a10a-b68cdff3bda4
Geo. P. Upton,66426c70-ef44-49cc-9593-abc2c83ea3ab
James M. Wehli,7a765c58-861e-41fa-88cd-6af1f998a5c3
Miriam,46abd8c1-087f-4682-b0f0-cb24163ae3cd
F. W. Green,bd05403c-06f6-42a0-9efa-b5d8fbf7ca57
Geo. W. Persley,d0630d1d-8a32-4379-97db-5e60a60f52e7
James W. Morse,16dc9297-1e26-430d-a6f7-ff32d2be9e6a
Miss M. A. Collier,36afe252-b948-4570-830e-47a5de41cf31
K. E. Ducat,89a036a7-9f5b-43cd-a237-555f54bbd399
W. S. Gilbert,85c70a24-1183-4f14-a5c6-0e7b1a19daf8
Arthur S. Sullivan,38e30007-5c4a-400c-927d-8b0fe0d4e5ca
D. W. Boardman,abd2e109-8951-40e4-85e1-1c4a8ab857ec
Lutie St. Clair,28d1a8eb-c96c-4c91-aaad-af8996a74824
Reginald Mowbray,31a86666-9752-4e6c-baec-3193e581b888
Richard de Gree,9057def6-911a-46fb-9671-33bc9485f1b3
M. L. W.,a930c72c-bf94-4fef-8639-174c27d10e0f
G. Estabrook,456a877f-f645-4a62-8846-65aed28595a4
George F. Rogers,a75cf01e-5fb6-4762-9ee8-2d20ba0b8fbb
Wm. Adrian Smith,40a745a9-4aac-43e1-bd47-19705c7a57a7
Miss Hattie A. Fox,b1d2a869-9051-4926-9d4a-0120dd76233e
Arthur D. Walbridge,1f2da37b-5fd9-43fe-b19a-4e896fa2b474
W. Mills,ab2c40a2-17ac-4fa0-985a-4d5690d46a77
Edith Moore,aa45648d-c901-4003-baa5-bace9e70a385
Violetta,c8863f97-8043-463d-89bd-eea76cc6853e
Emily A. Warden,09cf68c5-2e81-402f-a7e1-85fb8c2203c5
V. Gabriel,fa3d966a-1296-4f29-b9d3-481daeef3abf
Kiallmark,02aadf0b-5c7c-4ab1-9bbe-0adb51c457b9
Samuel Woodworth,dabe1964-ac7e-437f-ade6-152afb31941e
Miss A. J. Granniss,6d349653-f1cd-4af3-ab8e-b863800bc84a
Tom,7bdc8149-a1f0-451a-ae1e-229446c6565a
Joseph W. Duffy,8e077ce8-f442-446c-add7-1be1dbd6f423
Montague Breslin,24cc7c31-72c3-4c36-86cc-af28668fabb8
J. James Ridgeway,a0376db0-89d6-4ee3-ab9f-3577b12401e3
T. J. Tucker,eea4e674-e490-4522-89c6-a252d2c0eb60
Simonson,017e6ee4-4080-45a6-8e8f-f09704f1a3bb
Franklin Earl Cook,c231f984-b82c-4e1f-9dd7-8f6e5accbc3d
A. Williams,98acb7cf-6ed7-4b29-98c9-b39638dca162
John S. May,22fe1ecb-e601-41ba-a4e4-720edc81d57b
Albert A. Hill,704e06ce-5757-4d61-a64f-e51305e7e9e4
A. Brooks Everett,938c83c1-98fc-4d76-9283-af591ce1b94d
Mercadante,8141ff0e-6b45-4d02-8356-bf4c27512ad8
S. C. Moore,8f70a0ae-02c2-4d22-8f38-139656b6cd00
Miss M. E. Servoss,0b00df37-c19d-4c0c-87aa-9871d49186d4
R. S. Harrington,0d0b0283-b2c4-4cb8-ad78-9e0945fcf78f
D. E. Hughes,1e8e5584-e8cf-42d5-b176-1ace8d128fcb
Addison Burkhardt,a1fd9d6e-b5e2-408a-9381-eea3d0608b2c
Ch. E. Pratt,7ade276e-f422-489e-a832-df8ad4cc7d47
Ed C. Smith,2aa19e36-ab44-43cc-9355-3f96938ca7d6
George Ilsen,9b531f2f-4407-4c4e-a8b4-90c1c8eee4d7
Geo. Lowell Tracy,30d435fc-1ea2-4e18-a4ec-6e7fa4b79113
T. N. Catlin,55722c43-96ea-424e-a345-5a80decc8ab6
William Suffern,8a1f7dd9-7b23-4e66-8b6b-ff3f3be9cb37
W. Seibert,022a8142-5782-4c5b-b69f-d1807cdec330
Carl,25caf2e9-1b47-42a9-a73d-908fbfa65efd
Rankin,18f793e1-db30-467b-bb6b-d9b501d7597f
Benjamin Jepson,9449a627-e3d6-41cd-929b-f6400e9e826f
Malcolm Hoffman,a15df79d-4bc7-4246-9c29-b68bb236ad92
Pauline Gerst,6114fd75-fee3-49df-87dc-08bc12db761f
Jane Taylor,a1e28f73-91e4-464f-beb7-7a002ff3d761
Samuel Bradbury,f812d7ec-5d09-4658-996c-49c71efe4761
Alice Dale,b934d731-64aa-475c-ab61-cbdae10c0dda
Geo. W. Morgan,4fd7c734-9e64-44c8-ad9d-5159738b8a7f
J. A. Ball,6787654c-e582-44b9-b75d-4f460a9e60a4
W. Herbert Lanyon,4871ecaf-5e81-4bff-9da1-e858179ec798
Beth Slater Whitson,c0950a7a-f5d4-4fa5-913c-a35d153ab090
Effie I. Canning,5cbc6659-9757-40c9-b80f-1a845a76f535
Mrs. Taylor,aa9469e0-d25a-40aa-9ad1-ece513b6b6ad
Mrs. Wm. K. Cutler,22d0e475-99db-4c1c-a9fc-157377de6fdc
M. Vandegrift,9087ee19-33d4-4a41-9136-374e97fa67d7
O. H. Kay,8a8e0ffa-f644-435c-80ce-e39f4154939e
Mrs. Ellen C. Ellsworth,be8bbca6-3559-42ce-acbc-6fe00073df43
William Warren Bentley,91362688-2d82-4d6f-9359-f61f1dbd60dd
Harry Banks,7db1ed87-5e96-4b29-bc30-5b07f51a755e
W. R. Black,23456b44-ac09-41e6-8fb0-5b2cd1bdffa8
Code Morgan,77f7e1d2-5338-407b-a8b8-0c31e7235578
R. E. Lawson,437049f8-273a-4bff-b20f-8d671cd813f9
Chas. Bennett,5a12f566-8c0c-46b9-9e1f-d246d6d73232
Alfred Scott Gatty,7b06e735-8d43-4479-8d71-ae681203ceac
C. H. Hughes,47523335-965c-42ec-b9d9-7ce5a3634566
Eber Rexford,2694a854-6a15-4fe0-8e2b-ce804238b909
J. R. Mains,db03a963-cbf7-4e9b-bf63-a14a742a1601
W. V. Wallace's,64b5d2c4-75e6-4572-bb7f-a9d011a9b77a
Le Reve,8f339e2a-ac54-4f38-93f7-2be62d7eb1ba
H. C. Watson,ef9f2205-5c9b-460e-9a7e-3067e405800d
J. Debrin,2a1d6c21-ff80-4d93-acc5-b4b6fd83942a
L. M. Gottschalk,c62a9a16-2ec1-40cc-81c4-33bdcf7b011e
S. Callan,b2fa2ff7-a41a-4336-9eb5-3f401650880e
H. Nillson,72cf45cb-a557-45b8-b4b9-b05c6ec16b56
Miss Lizzie H. Garrison,cdb67913-4b55-4d32-82d7-6ad1ec531010
Karl Kennett,6720e9f5-7353-4088-8426-c54756fbeebe
Lyn Udall,e73671b9-8ed2-4d9a-b3e8-7ea5d884e413
Harvey Hall,8262e120-10d2-40e4-8f8c-6a4694cc992f
Frank J. Burney,dcb5fdbe-4d96-49f2-9b92-cacf0c41d740
Robert Reece,f91646d1-7fb0-428a-a87b-226e8b45e926
W. Meyer Lutz,708abbb1-435a-47be-bd6a-77f3315b93a8
Dr. J. H. Kimball,05ae5a2d-10c0-4069-91c7-367bcd5a0a6d
Harry Badger,697f8093-c141-4cfa-80f4-e51bbe500375
J. W. Davison,ec7fea8f-7f43-4a82-ab0a-2f2447f60e12
Reissiger,b34e487b-8c80-473c-a61e-d018f9348a97
Sam'l A. MacKeever,ee9f65d9-691d-41c2-a044-eca4f10a4d96
Arnold Gray,dc20a3bb-659e-48f9-a313-18ce28cb887d
Andrew Le Roc,80be2833-a12a-49b9-ac03-8982920e73f2
Arthur Harrison,1f3b17dc-4b58-4eb0-beb8-753cb352904f
A. W. Havens,cfca767d-5c70-410c-b377-0d6c04c40613
John Morrison,688f05ff-4147-4ac4-b259-6274db28de1c
Harvey C. Camp,0f2964d3-033e-48b8-9ad5-59c6851cface
Geo. P. Handy,7fcc126d-03ed-4a9f-ad29-3a4696c62659
Geo. W. Peek,60fd3565-4d0e-4c13-a054-95080952682f
Comus,cae31e6a-7032-4a5c-b676-ce92f9c75a08
Fred Cape,f922fe22-8682-44ea-b8b4-f847bb2f1fb2
Chas. Edwards,371783ca-ce4f-4e34-94c0-d714b6f25032
Geo. C. Edwards,f528c951-e59b-4062-acb7-aa5b714b35cf
Mrs. Maggie B. Litz,10128f7f-5bec-467d-91e5-b3ebb917e38f
Geo. Springer,ad01e8a1-3cd6-47c4-9df4-5ae4a3f0766d
J. W. Sherwood,ef9ed4e3-75b1-42f3-9cc6-9c995513a952
Preston Gowers,f5456f4a-9ef7-41ab-a7ba-845d02992703
Geo. A. Ashmore,d93d94e9-d8f9-4f37-ac85-f397b93889d1
Hattie Starr,3c337b08-629b-4e5a-80a7-bfce49519511
M. E. Rourke,a5c599bf-99f4-4d85-802e-6eedda0ec4e7
L. Peasley,f849e118-4ba0-46e6-981e-44dbcc10f5a8
Ernest Hogan,9794d05f-4846-4be7-89da-182f97c9b18e
H. Snyder,fcde4b19-d62b-498d-964b-6aaf8a33eeec
May Waterson,7270b532-6197-4b56-a7f4-3c843a60eb28
Johnson,d3746393-da89-4780-a2b7-488cf9e16ec3
Slavin's,538d0df8-b219-4680-bbb0-09d875986292
Howard Glover,1ad7dd78-c780-4aa5-ab81-a1467718a9cc
Louis Weslyn Jones,ed362d6c-6a94-4a85-b5c5-f90f23a135cc
Jack Sparrow,338acf76-e9ea-4a91-8470-24caa72e1c2c
George Barnham,5fcdc3a9-45b3-4649-96ef-508eb0348f15
G. H. Macdermott,39598dc2-3885-4f52-8f20-e1d5f5f47be7
Alb. H. Fitz,44b4d82f-1be7-47d2-b9c5-b28af8e21e4b
Jno. T. Hall,29b44b11-a191-4206-88a9-9c7496133705
A. H. Wenck,0ff36834-874b-4f06-8ec2-4dd3d4e94ba1
C. K. Moran,248af27c-b4dd-48e0-a547-d3af0d3c177e
S. P. Taylor,1b492741-fcfd-4132-b3fd-c3bf5af858aa
Maria Regina Roche,d2c65527-7a68-440a-bb8d-02cd00ff8c2c
Mr. Chateadun,f9a02e39-271a-4447-bd97-a55295035cf1
Dr. Smollet,07ee529a-8c2d-47ce-b0cf-f71060289b09
J. Sanderson,4af19c74-5c82-4bf9-ac15-157d4d332038
Mrs. Robbinson,e6a5efd1-5f3a-4efa-bc89-b7328726a4cc
Calais,442c3ba2-f580-4ca8-85c2-caa88cb4e30b
F. W. Southwell,acf789e9-7b60-4a25-a955-df85e8a9783e
Cardon Fils,56e7acbe-658a-45e7-9473-fb380584bd85
St. Cecilia Society,bf1c15dd-7f43-457c-8562-179f87ccba8c
Mr. Brham,a75819ac-bc40-4d4f-9f25-ea208b31f609
J. Aykroyd,0f824b3a-ec33-4d30-9566-479bdbdab973
W. P. R. Cope,97b8c39d-77b9-4fd1-9178-65d52eb59693
J. S. Webb,8560c566-23ad-4988-b7aa-d22a878546de
S. F. Rimbault,defa06b9-b831-4e14-88c0-76617c4cef7a
Dr. Ross,2939f052-c38d-4f92-9a83-729bc3b2f025
Mr. J. Hutton,9e43538a-00d1-49e5-8bc1-7a8637039013
H. T. Wassell,4345ce95-32dd-4256-859a-cf6045fcc291
T. Dibdin,52666902-39a7-4629-9f2a-664171e3b6e8
"Charles Dibdin, Junr.",8a7e0761-7aee-45df-aece-b0c677e0cb7e
William Reeve,a3731e23-db61-42e4-aa5c-60303c1b16b4
Francis Panormo,2985ce8b-3355-44fe-867b-3a5d8bb362cf
Mr. Twaits,83c1db02-01ca-422b-8f98-1f97692964f4
Mr. William Currell,d881002e-d593-426a-998a-f0f893d6c94a
Wm. Slapp,b13591e3-c26c-4036-b173-359f1f432eb3
Kirmair,0832146f-0edf-43ee-9619-b96477763a93
"C. Dibden, Junr.",b7da3eeb-d730-4fa3-89df-ab0b99ed7961
Mr. G. F. C.,e8970f5b-ba51-4c12-8896-10d71e6f23ce
Dr. Percival,269b7f7a-f815-4f2b-8059-d618079c9ed8
Percival,6cbcfc57-2b60-4351-8cc5-3cbe840b9a5c
D. D. Roche,22aae0f8-d9c0-445c-90ad-aad7074e8832
Cocchi,95411af1-3d3d-4b6b-a0e2-0fc9d9b6fc8f
Mr. James N. Barker,073548c6-1b04-445c-b84f-8b8f61829ba7
Clementi,f45e38d3-987b-465f-aa00-b7de5f83686e
W. Dimond,44bc0011-2929-4890-8ab7-617ce3048540
Tage,729d0392-5d75-43ec-9b50-460bd2bfc335
J. Stevenson,9af3eb8b-062d-47bf-9985-fb0191123848
T. S. Holden,edc01a53-536c-41d2-826a-737861062f8c
Mr. Upton,e4b524f1-da92-4d52-9c0d-b12f095a4d1f
Mrs. Van Hagen,c8dc822b-f12b-4780-9c72-f349c644aabb
Mr. Handel,d1263d80-ca10-4712-b800-2e3e33c7d386
Sir I. Stevenson,c772ceb8-c159-4ea8-b35d-fdc55c6129f5
Madame Catalani,66674b47-369e-4a4f-a872-90d23278eee0
V. Pucitta,39ef358b-929a-4a7c-bbd5-81a281726685
R. S. Sharp,753b4503-7faa-4cec-86b0-81b363a12dc3
A. Macgaie,2055ce7c-f581-41da-80ed-945f959344d3
L. Adam,c7dc9457-e6e9-4891-8fc5-c13a6561a1c3
Air Sul Margine D'un Rio,3c3892f8-8b40-4cfb-b2bb-a028cbbccf3c
H. Butler,27983b11-8376-4297-bf93-5c5714fdbe21
Montague,d75803dc-8731-4236-ac03-62ffa3102504
Worgan,50c3e3b4-ca9b-4e33-bef4-e1c484279ef0
Moscheles,8496b05f-f2d9-4161-ab31-2647cfcc30a0
Victor Pelissier,3d4a2268-a567-4d9c-a454-b28a30a4e567
M. L. King,a3633764-a6d4-4e17-9954-9c8d537280bb
Sir Stevenson,453ac421-4837-4bfc-b8c2-02464185ec41
Arthur F. Keene,b5224f13-067d-4988-84fc-a634b63470e4
J. L. Frederick,954082ce-e4c6-41c8-bcaf-911d0ba3944d
M. Camidge,5fe1e428-46a0-4efe-b8a8-8c01e6acd04a
William Mineard Bennett,7e58bd94-ef04-44d7-a333-2257828d73d5
John G. Klemm,fbc85e52-0f2e-4ab2-8eb2-1d33ae6b6c3d
H. Condell,980135d5-a1a1-45f9-9e88-52cb6a453a53
J. Sterkel,0bfa9c8d-fa9c-479a-b709-91d1760e6b2d
Zweitoz,ac5e6578-dfb0-476c-95a2-5941ed5578d2
P. K. Moran's,4733982e-7581-4bdc-8c19-123bf2b3d07a
W. A. Mozart,baf1bba3-af03-4fa2-9a32-75f527a9167e
Mr. Dusseck,11d22a44-0d39-4709-b528-b78ddaddad43
M. Braham,cd14f3dd-97e7-4935-a7c2-008ac57e30e7
Gilfert,853e30fd-39f7-4c79-a46d-7ad5ba7abcb5
Mrs. Burke,4299bb1a-3041-4f66-82d7-97b53795ff9f
Wm. Dimon,9a0d2794-f740-465f-85cb-76154d72fcd6
To,ab80a188-f5bd-43be-a9ce-a43b57c29428
C. J. B. Fisher,bd9f2359-5263-4a02-b6a0-92e8c230a162
Wm. Pearman,b6e495b2-66cc-4f53-9a36-1d3ebb995b9e
Thema,110c8fb7-fb56-48c4-93c7-448b6dd0d61d
F. Kalkbrenner,0e101caa-8a7c-4703-a202-434737c3f691
J. C. Goldberg,9bd6c650-dc6c-42d0-beb1-9caccca7b1b0
W. Repmak,1a99c37f-a9b7-4a06-b3a8-83558c3a1ba0
Bermingham,e19d11fe-2c76-4dc9-a487-30e261f368ee
D. Steibelt,b989a418-a773-4cb9-885c-4c67778df4e3
Georg Frederik Handel,f3c51664-5fb2-4587-a168-fae99fb9cfec
Di Tanti Palpiti,9938ef64-00c1-4b7e-91d4-d194125645ea
I. Sanderson,b6a827e4-bc2f-469a-aab9-8130f6f31c1a
J. Dale,45e47633-3c9a-4a3a-89a9-ee632d4846c0
Mr. Philipps,e8667d58-4105-4f6c-8af6-9376045ad7f9
Dr. Houlston,53ba7c21-4569-48ee-86eb-58fd4dd8b3f2
I. B. Logier,fc1ae3ec-59a6-4502-900f-df7cf160697a
"J. Blewitt, Junr.",fb80802e-da04-4bd7-b7f8-5c585c11f8dd
R. T. Spence,67388d54-02d0-4d5b-8edf-9993099f60a0
Mr. Latour,8112e125-b56b-4681-8389-d67504f2c249
Thomas Bayly,a22475e5-b6fc-4736-a89a-54a76cd8f67c
I. L. Lewes,7f6fc5ac-385f-4899-9598-2a3de3bb7f3c
T. H. Thompson,95716177-9a0b-4da3-b928-4d0ed924d0c6
T. Bennison,4d5ec2cc-2f88-424b-8af6-adcc3144025e
T. S. Webb,9f7fde62-bca9-472b-ad6d-f3623c7667cc
H. Cummings,dbc9a509-3489-4997-a937-577e372f57f0
Shields,d22f43c1-36de-4110-9268-8d669572d4a3
Mattw,22507a98-07d9-4810-a497-a6b492f2e912
I. A. Stevenson,c39679f9-ca64-4de7-9e87-18224e4f9d6a
Mr. Moran,96eab35d-9f1a-48db-9a73-959a1a290857
Thos. Moor,e23cb052-db00-4edf-994d-4b4de93138dc
Fred Fest,b56d717d-a968-4a04-9ace-5b335b01b1f9
John C. Doyle,4205084e-e14c-4570-8048-cee8442e1f6e
Mr. Jackson,3aca24fb-8135-4bc7-ad03-c2846c321770
Wm. Dunlap,05677480-2831-4525-93c3-9b76ac795840
Felice Dorigo,8f1b8577-6c45-4eab-8630-6289242284f1
J. McMurdie,aa0b4e89-f734-4aec-92b1-952c3fe24b53
Trajetta,e58f1409-984d-4a34-a1b3-089c48bd2d14
Tho. Moore,b054ad18-e441-4745-adf0-075ae73b3e68
G. E. Williams,fea6c7cc-a5b5-4023-957e-7baf04ae80ae
Curcio,5e2692d1-7fc1-44f2-b446-1e2bed0ff4dd
C. J. Delacroix,9c036d67-9daa-405e-88de-e41a8482c4b8
Marchand,919d3c6d-cc1c-4f05-aa82-99f8b8771eb7
Mr. Gaetano Carusi,e403e79c-c875-4af9-9b07-8772e24203fc
Mr. Mozart,38c52ea6-06ea-4da5-aff1-4c9d5ccd261a
R. Siddons,8d572800-8a49-46f4-8ed5-99fd38557ad2
M. Kelley,bfad87cf-ab09-4130-88c6-e2f39d439909
Geo. Thompson,826bd79c-8972-4f3e-856e-5e8a71dc6b47
Amyntas,52828987-80ff-47d7-9808-149f7ac2f706
Philip Knapton,c3021830-207a-48e2-b658-eba849af0cc6
D. Corrie,4264fe1c-94af-497d-b07a-3b1ab308e9cb
R. H. Wilde,0f463ff5-de47-452e-aa90-6ed2ec2a7526
Charles Thibault,cc939c41-7f08-4043-9b03-e0d75e2668cd
Miss Mellish,e7987574-e4c6-4b94-a2bc-85b400ee8540
Mr. Cross,ffb8eded-cf7c-43ce-9c79-4761a582954a
Mr. Cooke,287ad1aa-c9c1-40dc-a28f-bfe8ca209a46
J. Gildon,86f877ba-c24a-4a65-bc5d-1ccbb39b8425
William Martin,c55555fb-f0ea-4144-aaff-d79392b2c8ec
G. G. Ferrari,6c7e9a86-6538-4d01-a3cd-ba1a2b5e1241
"Mr. C. Dibdin, Junr.",105f031a-9e53-4d5f-ab4a-5a6a31069da7
Chas. Brown,dc7b1980-c9cb-4e34-8525-a79fbff47eb3
Mr. J. Blewitt,23550950-645b-4abf-9ee7-343e6f6506bd
Fodor,0fb67eb7-910b-4fb5-bcbc-65578a422c72
G. Rossinni,e5ef9397-13a0-478d-8e34-95c437109c17
R. Rossini,3e664d04-fe47-4682-9af3-29d116577550
P. K. Moran Professor,fc353b14-95ad-48a6-b262-114315b2c1be
Made. Hortense,2db51071-6b24-41c3-baf7-5f3fb8e6df53
Reine de Hollande,c47df1f3-e368-40bc-a102-00b751d0aeaf
Blagrove,caf391f2-c274-471c-896d-8311aa52e29e
J. D. Winter,60cdc040-3280-423e-b46a-71a32756eab8
G. De La Rose,db29025d-d875-4048-b45c-206674a878a5
Arnold Remoussine,acf0666e-cedf-4574-a332-5e16b1fff495
Charlston,fd88477e-9958-4a23-9f31-bbc628cbd7f0
J. Vanhal,0dada2b1-cf3b-428a-b7d7-6433cb9c3f17
Udolpho,f2c325b8-f3a2-4253-8e9a-4c79973b8524
Mr. John Whitaker,d50d286b-8f74-4e7e-8c80-13d7437df935
Fr. Granger,c37690fd-2b25-4858-997b-8f7901435423
D. Thompson,2a756e6e-b91b-49d6-baac-c021518da080
Alfred Moxley,9e1fdb9e-e273-4c4e-942a-4df0f6f0fdf9
Mr. Wm. R. Smith,b99454d0-0520-4565-853c-429d61bd440f
Mrs. Sleath,734335c6-7b68-4688-a83e-4e1e08896478
Mrs. Dickons,31f0de10-9c04-471d-b1d2-58418ea9b568
J. Nathan,50969550-edfb-46f6-90e2-dea717e560e2
John Davis,d2cd5daa-fdcd-40ab-b5a9-0f96f855bd94
St. Petersburgh,4c19b8b1-2342-481f-add1-c057bef3d288
Mr. Rannie,43c6fc44-f217-4558-88be-70ec1c0a36f9
James D. Hay,a3be4dd7-0547-4c9b-8aa6-bd947375a283
"A. Barry, Esqr.",9571dc24-6718-408f-a711-9c4581e32a3e
Mr. J. Braham,5162de3b-89ea-4f09-83fb-8b746f0261aa
Alexander Cain,b571c126-765c-4c1f-9489-42bc4f4df419
Charles Horn,79c7cb79-e336-4a41-9d12-4f9be4b67c12
Prior,7ee26c6e-5a64-4e55-a548-98bdd543f74b
Dussek,012c3afa-117a-4ada-bf82-8e6f00dc80cc
Mr. Hodgkinson,fb499920-4550-4264-b482-38987251be04
Otello,bf9e4d6e-67d4-4d49-a6e8-645c6f029708
Rossini,be5c529d-5d7a-4475-b791-2698698ce41c
J. Fisin,b9761f24-31f6-467f-9be1-825fcf16cf0e
Wm. Horseley,ec37f7b8-acae-4e91-afec-bf4775afe1db
Henry F. Smith,d771ebc3-9c70-440a-b25d-e1ea58a87024
"J. Eckhard, Jr.",4053636a-8c0a-4d4f-ba13-27a2ddc584c4
A. W. Searleesq,18df50ac-1a1e-4d68-bb8b-2cce5ee8cfd7
Callcott,fbeb2bab-7e1f-4f79-b727-7a534c651083
W. B.,a1bb3cf3-97b4-4cf3-800e-cf1da04c6f08
I. Baildon,2a86edca-e684-4493-b2bd-59936ab2eb17
G. Hherbert Rodwell,18de66c1-69bf-4230-9665-8bc138bb43c2
Mr. Drake Pensacola,e6cabe10-e864-4402-bed2-ac2a67db8aa5
G. F. Stansbury,13164780-53cb-4bdc-9306-d699ea07e5c1
Rophino Lacey,ea501c8e-c878-46f0-9bc0-455b7c5ef833
Reginald Spofforth,f99a43ff-d784-4d65-8162-b269bd6d698a
I. C. Viereck,bcd5ea76-8dcf-4ad3-9bb2-92dcb2d3d715
I. T. Craven,eecc80b9-58df-417d-8236-1b68864c77c2
Miss M. C. Beevor,859bbc96-34e0-4fa8-bbf2-169530e76968
Thomas Williams,9b784fdd-1f68-423e-8439-c9da6f650679
"E. Ives, Jr.",4e3d4a18-2869-46bf-8970-82e760c1a4b7
W. C. R.,dea873a6-22b0-4bd3-9f42-248bdcb25f86
C. Jarvis,30146790-65c9-450f-b946-7d887b2adc0e
Mr. Wills,08b61912-1ddd-4c65-9426-a6bc8689a9fd
George Saville Carey,556fb278-b979-4ddf-8ccb-d6e4b4bcad10
J. Bailey,1062e647-13af-4d76-8458-291d8815314a
Du Tage,78c6460a-3ad9-41c2-acf5-fc74d51dbc3e
Sarti,3a1782a8-1f1f-4722-8b3a-f327f983bb6e
Bishop Onderdonk,019cbe71-da27-4050-8d5d-fd5161e7db52
R. Pigot,a1440dec-c6c4-4087-ada2-ffd967e466ee
Frederick West,c377a603-25ed-434b-ba94-5775d5d86d06
Musique de Boieldieu,8164805c-0ef8-4fea-af50-19f37a903a99
Mrs. Butterworth,15db0ee9-2201-42b2-8281-91b52694e0c9
Mrs. Philip Millard,0cd8b11c-4bac-4014-9a17-2a886b639043
Musique de D. F. E. Auber,7144cc22-160e-4a89-a87f-720022d1b783
Winter,5ea8fb06-7e13-4783-8fcd-69320392e36e
Rev. J. Hughes,de3c7021-6208-413c-8c10-a288758fcd6e
Alexr. D. Roche,bc63376b-1b45-4738-b738-89dfc1aa281f
Martini,c645ee9a-d54c-492c-b0d8-20fc0ee1f33a
Il Don Giovanni,bd753e1a-7902-4a66-86bd-2b38545d0f30
J. A. Hewitt,0ca7bf8f-01bd-4801-9dcc-3e280912dd5c
Geo. Jas. Webb,20205965-f324-487e-82d9-78e70e2ca0eb
T. Stewart,a836721f-b858-4f7d-8189-79eecd863866
S. Gobe,f1024085-c6cd-41e0-bc26-35618df54f50
Ettrick Shepherd,64c94b3b-5811-4bcc-8fe5-b90db76704d8
F. W. N. Bayley,99a610ef-1af3-4714-aca6-41bda710dd8b
Revd. J. W. Eastburn,7950d83b-bc3c-4c2e-80d3-15b4a17ad494
Barry Cornwell,64341b26-0c9b-4765-8ea3-68933be40cdc
G. B. Herbert,e017dd39-8bb6-4336-a5f6-cf32193a1dab
Joseph Wade,c5cd9319-fc1e-4d86-92a0-161ceeb177f0
Mr. Harrington,bfc4e392-504a-4228-a5f1-3eec7b34c040
W. Gilmore Simms,92fb99f0-d27e-4ef9-8a6a-c4339df2a742
F. Kinlock,3c4495d7-2229-48dc-b037-91f6108abf7c
James Jennings,e7a3ee19-a135-474a-b574-c2472f62a442
W. Jacob,b57a4681-c4e8-4735-8d2c-77d2f2299188
John Daniel,c6575e45-1165-4c26-bca4-d9b8c6816dbf
P. Cianchettini,67d02151-5116-48ee-8d49-12c1c7fbdcb3
Huber,b1ca95e2-173e-4e44-bc4d-090c16b41ab8
I. R. Planche,ff5df62e-af41-4fa5-b4ba-f0563f2a1d40
Winthrop M. Praed,791a727e-24d9-4b7a-a30e-f4e441890393
Mrs. Edward Fitzgerald,deec71fb-d320-4738-aef4-131b588f9b51
Revd. Reginald Heber,c849623d-f2c9-4648-803d-789f443dbff7
Samuel Nelson,2e1e0345-d343-4b8d-9f2f-29f236f5a508
Thomas H. Baily,ea5d0838-f7a1-42f0-93a4-a058d89a61d4
"Charles E. Horn, Esq.",2be1ff19-38fa-41b9-ac78-76cc15740f2a
G. H. Barbour,fb1947f3-4ba7-4a14-a1c4-91f8e7f907c3
Wm. C. Peters,44e520c2-f059-4937-b2a6-1450a9cb64b2
Wm. Clifton,afae9091-99c3-4066-803e-8de916e94be8
T. Duff,356e6999-6b2d-44e5-b540-abe646d83289
Charles T. Sykes,92d629dd-f98e-4820-b90a-dbad15d26e6a
Guillaume Tell,a23322ac-ed98-47d5-a432-e1556511a732
L. Charles,6015f075-cf88-4809-a063-b7e804db3488
J. A. Rawlings,92e1ac13-ca90-4113-9afe-b6ed4bf46013
A. Robertson,74a6811f-76c2-4f99-b0e9-2c01292f7d28
Thos. H. Bayley,b4714515-34d8-42f6-a07e-732e79c0e53c
Denman,7d4e58a6-8ce2-4350-89a8-730cfa0b7bad
Laura Percy,fffa5cc6-fa8e-4b9e-bb4d-53cbe403c92d
C. De Beriot's,db357ccd-f916-4831-a46e-61be748825bc
S. Wilson,0455dd3f-92f8-4153-bea0-06b876cd31ee
